id,word,base_probability
2440,croup,0.23364168979340116
2441,crout,0.25331483194572924
2442,crowd,0.21763798951588037
2443,crown,0.2253314831945729
2444,crows,0.28257786000616714
2445,croze,0.2732038236201048
2446,cruck,0.15729263028060436
2447,crude,0.27462226333641687
2448,crudo,0.24033302497687326
2449,cruds,0.2746685168054271
2450,crudy,0.20388529139685474
2451,cruel,0.2887758248535307
2452,crues,0.33956213382670364
2453,cruet,0.2876040703052729
2454,cruft,0.20208140610545788
2455,crumb,0.18963922294172064
2456,crump,0.19568300955905027
2457,crunk,0.20280604378661732
2458,cruor,0.2025131051495529
2459,crura,0.22644156645081714
2460,cruse,0.33956213382670364
2461,crush,0.2639839654640765
2462,crust,0.287650323774283
2463,crusy,0.26882516188714156
2464,cruve,0.24750231267345052
2465,crwth,0.18933086648165276
2466,cryer,0.23006475485661426
2467,crypt,0.2092815294480419
2468,ctene,0.23029602220166512
2469,cubby,0.12704286154794941
2470,cubeb,0.19777983348751155
2471,cubed,0.2355997533148319
2472,cuber,0.26188714153561515
2473,cubes,0.30053962380511867
2474,cubic,0.15302189330866484
2475,cubit,0.20382362010484117
2476,cuddy,0.13977798334875113
2477,cuffo,0.1555966697502313
2478,cuffs,0.18993216157878506
2479,cuifs,0.24788775824853532
2480,cuing,0.1987974098057354
2481,cuish,0.2578322540857231
2482,cuits,0.28149861239592966
2483,cukes,0.2986586493987049
2484,culch,0.1490903484427999
2485,culet,0.27547024360160344
2486,culex,0.22910884983040397
2487,culls,0.22471477027443726
2488,cully,0.15393154486586494
2489,culms,0.25518038852913966
2490,culpa,0.245436324390996
2491,culti,0.23071230342275673
2492,cults,0.27551649707061365
2493,culty,0.2047332716620413
2494,cumec,0.20316065371569536
2495,cumin,0.20391612704286155
2496,cundy,0.1852913968547641
2497,cunei,0.2761640456367561
2498,cunit,0.2242522355843355
2499,cunts,0.2690564292321924
2500,cupel,0.25579710144927537
2501,cupid,0.19688559975331482
2502,cuppa,0.19346284304656183
2503,cuppy,0.13308664816527904
2504,curat,0.27724329324699354
2505,curbs,0.26193339500462537
2506,curch,0.1612241751464693
2507,curds,0.2746685168054271
2508,curdy,0.20388529139685474
2509,cured,0.27462226333641687
2510,curer,0.2368023435090965
2511,cures,0.33956213382670364
2512,curet,0.2876040703052729
2513,curfs,0.25403946962688867
2514,curia,0.2843971631205674
2515,curie,0.29475794017884677
2516,curio,0.2604687018193031
2517,curli,0.24401788467468394
2518,curls,0.2888220783225408
2519,curly,0.21803885291396857
2520,curns,0.28236201048411963
2521,curny,0.21157878507554734
2522,currs,0.23684859697810667
2523,curry,0.16606537156953438
2524,curse,0.33956213382670364
2525,cursi,0.2948041936478569
2526,curst,0.287650323774283
2527,curve,0.24750231267345052
2528,curvy,0.1767653407338884
2529,cusec,0.2754548257786001
2530,cushy,0.2318532223250077
2531,cusks,0.19594511255010794
2532,cusps,0.2038698735738514
2533,cuspy,0.23584643848288622
2534,cusso,0.24116558741905642
2535,cusum,0.20320690718470552
2536,cutch,0.1479185938945421
2537,cuter,0.28760407030527285
2538,cutes,0.3262565525747764
2539,cutey,0.25547332716620413
2540,cutie,0.2814523589269195
2541,cutin,0.2242522355843355
2542,cutis,0.28149861239592966
2543,cutto,0.18920752389762563
2544,cutty,0.15275979031760717
2545,cutup,0.1519118100524206
2546,cuvee,0.1833950046253469
2547,cuzes,0.2821461609620722
2548,cwtch,0.1252235584335492
2549,cyano,0.26953438174529754
2550,cyans,0.3038698735738513
2551,cyber,0.2551495528831329
2552,cycad,0.19341658957755165
2553,cycas,0.2583564600678384
2554,cycle,0.2179309281529448
2555,cyclo,0.18364168979340117
2556,cyder,0.2678846746839346
2557,cylix,0.17761332099907493
2558,cymae,0.2887758248535307
2559,cymar,0.2501695960530373
2560,cymas,0.28882207832254086
2561,cymes,0.29918285538082023
2562,cymol,0.21410730804810363
2563,cynic,0.16671292013567685
2564,cysts,0.2168054270736972
2565,cytes,0.3195189639222942
2566,cyton,0.22798334875115633
2567,czars,0.2971785383903792
2568,daals,0.2849059512796793
2569,dabba,0.15525747764415665
2570,daces,0.36691335183472096
2571,dacha,0.18857539315448657
2572,dacks,0.28740363860622875
2573,dadah,0.15730804810360777
2574,dadas,0.23293246993524513
2575,daddy,0.16214924452667284
2576,dados,0.3013567684242985
2577,daffs,0.25012334258402713
2578,daffy,0.17934011717545484
2579,dagga,0.1555195806352143
2580,daggy,0.18749614554424915
2581,dagos,0.3267036694418748
2582,dahls,0.3120413197656491
2583,daiko,0.2797563983965464
2584,daily,0.27207832254085723
2585,daine,0.3363552266419982
2586,daint,0.28444341658957756
2587,dairy,0.2842121492445267
2588,daisy,0.3228646315140303
2589,daker,0.3201973481344434
2590,daled,0.2848596978106691
2591,dales,0.3876194881282763
2592,dalis,0.3428615479494296
2593,dalle,0.2848596978106691
2594,dally,0.214122725871107
2595,dalts,0.33570767807585566
2596,daman,0.20615171137835336
2597,damar,0.224745605920444
2598,dames,0.3661116250385446
2599,damme,0.26335183472093737
2600,damns,0.30891150169596054
2601,damps,0.2945266728337959
2602,dampy,0.22374344742522354
2603,dance,0.30966697502312673
2604,dancy,0.2389300030835646
2605,dandy,0.2076626580326858
2606,dangs,0.3037927844588344
2607,danio,0.3020659882824545
2608,danks,0.30164970706136296
2609,danny,0.2076626580326858
2610,dants,0.3292476102374345
2611,daraf,0.21147086031452358
2612,darbs,0.32212457600986744
2613,darcy,0.25752389762565525
2614,dared,0.2969935245143386
2615,darer,0.2969935245143386
2616,dares,0.39975331483194576
2617,darga,0.2196268886833179
2618,dargs,0.3223866790009251
2619,daric,0.2835029293863706
2620,daris,0.35499537465309905
2621,darks,0.32024360160345355
2622,darky,0.24946037619488126
2623,darns,0.3425531914893617
2624,darre,0.2969935245143386
2625,darts,0.34784150477952513
2626,darzi,0.2589269195189639
2627,dashi,0.3180234350909652
2628,dashy,0.2920444033302497
2629,datal,0.23294788775824854
2630,dated,0.28368794326241137
2631,dater,0.347795251310515
2632,dates,0.3864477335800185
2633,datos,0.3521584952204749
2634,datto,0.2493987049028677
2635,datum,0.25015417823003394
2636,daube,0.29668516805427075
2637,daubs,0.2967314215232809
2638,dauby,0.22594819611470862
2639,dauds,0.2716466234967623
2640,dault,0.2716620413197657
2641,daunt,0.26520197348134444
2642,daurs,0.3357539315448659
2643,dauts,0.3224483502929386
2644,daven,0.28909959913660194
2645,davit,0.2496299722479186
2646,dawah,0.17332716620413197
2647,dawds,0.24895158803576933
2648,dawed,0.24890533456675917
2649,dawen,0.29441874807277213
2650,dawks,0.2721554116558742
2651,dawns,0.2944650015417823
2652,dawts,0.2997533148319457
2653,dayan,0.2076626580326858
2654,daych,0.2205519580635214
2655,daynt,0.2584643848288622
2656,dazed,0.23957755164970707
2657,dazer,0.30368485969781067
2658,dazes,0.34233734196731425
2659,deads,0.33564600678384215
2660,deair,0.35494912118408883
2661,deals,0.3876194881282763
2662,dealt,0.33566142460684556
2663,deans,0.38115942028985506
2664,deare,0.2969935245143386
2665,dearn,0.34250693802035154
2666,dears,0.39975331483194576
2667,deary,0.3289700894233734
2668,deash,0.3627813752698119
2669,death,0.3108233117483811
2670,deave,0.24358618563058898
2671,deaws,0.3516651248843663
2672,deawy,0.280881899475794
2673,debag,0.2833179155103299
2674,debar,0.3220783225408572
2675,debby,0.19759481961147085
2676,debel,0.21759173604687018
2677,debes,0.2683780450200432
2678,debit,0.27437557816836267
2679,debts,0.3191797718162196
2680,debud,0.20433240826395313
2681,debug,0.22967930928152946
2682,debur,0.2684397163120567
2683,debus,0.3070921985815602
2684,debut,0.2551341350601295
2685,debye,0.19759481961147085
2686,decad,0.2641535615171138
2687,decaf,0.2813444341658958
2688,decal,0.3161270428615479
2689,decan,0.30966697502312673
2690,decay,0.2961301264261486
2691,decko,0.26342892383595434
2692,decks,0.2977644156645082
2693,decor,0.30433240826395314
2694,decos,0.3429848905334567
2695,decoy,0.27220166512488436
2696,decry,0.2678846746839346
2697,dedal,0.2848596978106691
2698,deeds,0.2432932469935245
2699,deedy,0.1725100215849522
2700,deely,0.22448350292938637
2701,deems,0.27375886524822696
2702,deens,0.28880666049953746
2703,deeps,0.27442183163737277
2704,deere,0.20464076472402098
2705,deers,0.3074005550416281
2706,deets,0.2940949737897009
2707,deeve,0.15123342584027136
2708,deevs,0.2539932161578785
2709,defat,0.30087881591119336
2710,defer,0.22183163737280298
2711,deffo,0.2261486278137527
2712,defis,0.31843971631205675
2713,defog,0.25149552883132903
2714,degas,0.36099290780141846
2715,degum,0.2350601295097132
2716,degus,0.3073543015726179
2717,deice,0.22975639839654638
2718,deids,0.30124884366327476
2719,deify,0.24765649090348443
2720,deign,0.2693493678692569
2721,deils,0.3532223250077089
2722,deism,0.3317144619179772
2723,deist,0.3520505704594511
2724,deity,0.2812673450508788
2725,deked,0.1637372802960222
2726,dekes,0.26649707061362937
2727,dekko,0.23216157878507554
2728,delay,0.316836262719704
2729,deled,0.19250693802035151
2730,deles,0.29526672833795864
2731,delfs,0.3124576009867407
2732,delft,0.26049953746530985
2733,delis,0.3532223250077089
2734,dells,0.29526672833795864
2735,delly,0.22448350292938637
2736,delos,0.36369102682701204
2737,delph,0.2507708911501696
2738,delta,0.33566142460684556
2739,delts,0.346068455134135
2740,delve,0.20320690718470552
2741,deman,0.3088652482269504
2742,demes,0.27375886524822696
2743,demic,0.26022201665124883
2744,demit,0.27975639839654637
2745,demob,0.2645081714461918
2746,demoi,0.29737897008942343
2747,demon,0.2849367869256861
2748,demos,0.34218316373728036
2749,dempt,0.2529293863706445
2750,demur,0.2738205365402405
2751,denar,0.34250693802035154
2752,denay,0.31037619488128276
2753,dench,0.2444495837187789
2754,denes,0.28880666049953746
2755,denet,0.23684859697810667
2756,denim,0.274468085106383
2757,denis,0.3467622571692877
2758,dense,0.28880666049953746
2759,dents,0.33960838729571385
2760,deoxy,0.24537465309898243
2761,depot,0.2908880666049954
2762,depth,0.2495991366019118
2763,derat,0.347795251310515
2764,deray,0.3289700894233734
2765,derby,0.26170212765957446
2766,dered,0.20464076472402098
2767,deres,0.3074005550416281
2768,derig,0.28794326241134754
2769,derma,0.32745914276904103
2770,derms,0.33786617329633056
2771,derns,0.352913968547641
2772,derny,0.2821307431390688
2773,deros,0.3758248535306815
2774,derro,0.27306506321307433
2775,derry,0.23661732963305582
2776,derth,0.28257786000616714
2777,dervs,0.3181005242059821
2778,desex,0.24773358001850138
2779,deshi,0.32838421214924457
2780,desis,0.30124884366327476
2781,desks,0.26649707061362937
2782,desse,0.2432932469935245
2783,deter,0.2554424915201974
2784,detox,0.26419981498612394
2785,deuce,0.2105149552883133
2786,devas,0.34634597594819616
2787,devel,0.20320690718470552
2788,devil,0.2611625038544557
2789,devis,0.31194881282762876
2790,devon,0.26517113783533763
2791,devos,0.3224175146469318
2792,devot,0.27045945112550107
2793,dewan,0.29441874807277213
2794,dewar,0.3130126426148628
2795,dewax,0.25334566759173605
2796,dewed,0.15655257477644155
2797,dexes,0.24773358001850138
2798,dexie,0.20292938637064445
2799,dhaba,0.1823928461301264
2800,dhaks,0.28327166204131976
2801,dhals,0.3120413197656491
2802,dhikr,0.21022201665124884
2803,dhobi,0.21641998149861238
2804,dhole,0.2880666049953746
2805,dholl,0.18535306814677768
2806,dhols,0.28811285846438484
2807,dhoti,0.2421369102682701
2808,dhows,0.25215849522047484
2809,dhuti,0.21242676534073388
2810,diact,0.2701973481344434
2811,dials,0.3428615479494296
2812,diane,0.3363552266419982
2813,diary,0.2842121492445267
2814,diazo,0.26324390995991365
2815,dibbs,0.22362010484119643
2816,diced,0.22975639839654638
2817,dicer,0.29386370644465004
2818,dices,0.33251618871415356
2819,dicey,0.26173296330558127
2820,dicht,0.20497995683009557
2821,dicks,0.2530064754856614
2822,dicky,0.18222325007708912
2823,dicot,0.24626888683317916
2824,dicta,0.2701973481344434
2825,dicts,0.280604378661733
2826,dicty,0.20982115325316064
2827,diddy,0.12775208140610544
2828,didie,0.19848905334566758
2829,didos,0.2669596053037311
2830,didst,0.24933703361085413
2831,diebs,0.3263336416897934
2832,diels,0.3532223250077089
2833,diene,0.24400246685168053
2834,diets,0.3520505704594511
2835,diffs,0.21572617946345976
2836,dight,0.1990595127967931
2837,digit,0.1719241443108233
2838,dikas,0.3140918902251002
2839,diked,0.22169287696577245
2840,diker,0.28580018501387605
2841,dikes,0.3244526672833796
2842,dikey,0.2536694418748073
2843,dildo,0.21617329633055812
2844,dilli,0.14774899784150478
2845,dills,0.25050878815911193
2846,dilly,0.1797255627505396
2847,dimbo,0.21975023126734505
2848,dimer,0.2930619796484737
2849,dimes,0.3317144619179772
2850,dimly,0.21019118100524203
2851,dimps,0.2601295097132285
2852,dinar,0.29774899784150477
2853,dined,0.24400246685168053
2854,diner,0.30810977489978414
2855,dines,0.34676225716928766
2856,dinge,0.2693493678692569
2857,dingo,0.23506012950971322
2858,dings,0.269395621338267
2859,dingy,0.19861239592969473
2860,dinic,0.17255627505396237
2861,dinks,0.26725254394079556
2862,dinky,0.19646931853222324
2863,dinna,0.23364168979340116
2864,dinos,0.3124730188097441
2865,dints,0.29485044711686714
2866,diode,0.2669133518347209
2867,diols,0.3189330866481652
2868,diota,0.30735430157261795
2869,dippy,0.15888066604995377
2870,dipso,0.2980881899475794
2871,diram,0.28270120259019427
2872,direr,0.2625963613937712
2873,dirge,0.28794326241134754
2874,dirke,0.28580018501387605
2875,dirks,0.2858464384828862
2876,dirls,0.31461609620721553
2877,dirts,0.31344434165895774
2878,dirty,0.24266111625038542
2879,disas,0.2908880666049954
2880,disci,0.2298026518655566
2881,disco,0.2982269503546099
2882,discs,0.2298026518655566
2883,dishy,0.25764724020968244
2884,disks,0.2217391304347826
2885,disme,0.3317144619179772
2886,dital,0.29090348442799874
2887,ditas,0.3416897934011718
2888,ditch,0.20497995683009557
2889,dited,0.24929078014184397
2890,dites,0.3520505704594511
2891,ditsy,0.281313598519889
2892,ditto,0.21500154178230035
2893,ditts,0.24933703361085413
2894,ditty,0.17855380820228184
2895,ditzy,0.18524514338575393
2896,divan,0.24434165895775517
2897,divas,0.3015880357693494
2898,dived,0.20918902251002158
2899,diver,0.2732963305581252
2900,dives,0.31194881282762876
2901,divis,0.20923527597903174
2902,divna,0.24434165895775517
2903,divos,0.2776595744680851
2904,divot,0.22570151094665433
2905,divvy,0.13845205057045945
2906,diwan,0.24966080789392536
2907,dixie,0.20292938637064445
2908,dixit,0.15101757631822388
2909,diyas,0.3228646315140303
2910,dizen,0.2506938020351526
2911,dizzy,0.13444341658957754
2912,djinn,0.1457755164970706
2913,djins,0.24853530681467778
2914,doabs,0.3264415664508171
2915,doats,0.3521584952204749
2916,dobby,0.16330558125192723
2917,dobes,0.33680234350909655
2918,dobie,0.2919981498612396
2919,dobla,0.2756552574776442
2920,dobra,0.2877890841813136
2921,dobro,0.195436324390996
2922,docht,0.21544865864939872
2923,docks,0.26347517730496456
2924,docos,0.2402713536848597
2925,docus,0.27898550724637683
2926,doddy,0.1382207832254086
2927,dodge,0.23430465618254703
2928,dodgy,0.16356768424298487
2929,dodos,0.2090040086339809
2930,doeks,0.33492136910268266
2931,doers,0.3758248535306815
2932,doest,0.36251927227875425
2933,doeth,0.2868948504471169
2934,doffs,0.22619488128276288
2935,dogan,0.2694572926302806
2936,doges,0.3370644465001542
2937,dogey,0.26628122109158187
2938,doggo,0.13159111933395004
2939,doggy,0.16356768424298487
2940,dogie,0.2922602528522973
2941,dogma,0.2544094973789701
2942,dohyo,0.16535615171137835
2943,doilt,0.2669750231267345
2944,doily,0.24814986123959296
2945,doing,0.23506012950971322
2946,doits,0.31776133209990753
2947,dojos,0.21349059512796795
2948,dolce,0.29219858156028367
2949,dolci,0.24744064138143695
2950,doled,0.26093123650940486
2951,doles,0.36369102682701204
2952,dolia,0.3085260561208757
2953,dolls,0.2609774899784151
2954,dolly,0.19019426456984273
2955,dolma,0.28103607770582795
2956,dolor,0.2223250077089115
2957,dolos,0.2609774899784151
2958,dolts,0.3117792167745914
2959,domal,0.28103607770582795
2960,domed,0.23942337341967312
2961,domes,0.34218316373728036
2962,domic,0.22593277829170522
2963,donah,0.27124576009867407
2964,donas,0.34687018193031144
2965,donee,0.2544711686709837
2966,doner,0.31857847671908723
2967,donga,0.2694572926302806
2968,dongs,0.27986432315757015
2969,donko,0.17496145544249153
2970,donna,0.24411039161270429
2971,donne,0.2544711686709837
2972,donny,0.18373419673142155
2973,donor,0.2158649398704903
2974,donsy,0.2864939870490286
2975,donut,0.24127351218008017
2976,doobs,0.23408880666049955
2977,dooce,0.24022510021584953
2978,doody,0.1382207832254086
2979,dooks,0.23220783225408573
2980,doole,0.26093123650940486
2981,dools,0.2609774899784151
2982,dooly,0.19019426456984273
2983,dooms,0.2394696268886833
2984,doomy,0.168686401480111
2985,doona,0.24411039161270429
2986,doorn,0.2158649398704903
2987,doors,0.2731113166820845
2988,doozy,0.14491211840888066
2989,dopas,0.33248535306814675
2990,doped,0.240086339808819
2991,doper,0.3041936478569226
2992,dopes,0.3428461301264262
2993,dopey,0.2720629047178538
2994,dorad,0.2627042861547949
2995,dorba,0.2877890841813136
2996,dorbs,0.2981961147086032
2997,doree,0.27306506321307433
2998,dores,0.3758248535306815
2999,doric,0.25957446808510637
3000,doris,0.33106691335183475
3001,dorks,0.2963151403021893
3002,dorky,0.225531914893617
3003,dorms,0.30357693493678695
3004,dormy,0.2327937095282146
3005,dorps,0.3042399013259328
